Epoch 1, time 6.67, MAELoss_train 17.720, MAELoss_val 12.622,LR 0.001000
Epoch 2, time 6.79, MAELoss_train 10.903, MAELoss_val 11.145,LR 0.001000
Epoch 3, time 7.09, MAELoss_train 10.148, MAELoss_val 10.656,LR 0.001000
Epoch 4, time 8.17, MAELoss_train 9.848, MAELoss_val 10.384,LR 0.001000
Epoch 5, time 7.01, MAELoss_train 9.652, MAELoss_val 10.272,LR 0.001000
Epoch 6, time 6.95, MAELoss_train 9.510, MAELoss_val 10.283,LR 0.001000
Epoch 7, time 7.05, MAELoss_train 9.357, MAELoss_val 9.758,LR 0.001000
Epoch 8, time 7.59, MAELoss_train 9.151, MAELoss_val 9.757,LR 0.001000
Epoch 9, time 7.69, MAELoss_train 9.052, MAELoss_val 9.503,LR 0.001000
Epoch 10, time 7.21, MAELoss_train 8.906, MAELoss_val 9.336,LR 0.001000
Epoch 11, time 7.19, MAELoss_train 8.792, MAELoss_val 9.554,LR 0.001000
Epoch 12, time 7.15, MAELoss_train 8.791, MAELoss_val 9.444,LR 0.001000
Epoch 13, time 7.17, MAELoss_train 8.723, MAELoss_val 9.376,LR 0.001000
Epoch 14, time 7.46, MAELoss_train 8.704, MAELoss_val 9.404,LR 0.001000
Epoch 15, time 7.69, MAELoss_train 8.644, MAELoss_val 9.202,LR 0.001000
Epoch 16, time 6.97, MAELoss_train 8.603, MAELoss_val 9.182,LR 0.001000
Epoch 17, time 7.37, MAELoss_train 8.556, MAELoss_val 9.167,LR 0.001000
Epoch 18, time 7.57, MAELoss_train 8.572, MAELoss_val 9.127,LR 0.001000
Epoch 19, time 8.00, MAELoss_train 8.517, MAELoss_val 9.313,LR 0.001000
Epoch 20, time 7.13, MAELoss_train 8.537, MAELoss_val 9.021,LR 0.001000
Epoch 21, time 7.14, MAELoss_train 8.428, MAELoss_val 9.076,LR 0.001000
Epoch 22, time 7.31, MAELoss_train 8.372, MAELoss_val 8.903,LR 0.001000
Epoch 23, time 6.93, MAELoss_train 8.348, MAELoss_val 8.948,LR 0.001000
Epoch 24, time 6.96, MAELoss_train 8.284, MAELoss_val 8.846,LR 0.001000
Epoch 25, time 6.97, MAELoss_train 8.345, MAELoss_val 8.894,LR 0.001000
Epoch 26, time 6.87, MAELoss_train 8.268, MAELoss_val 8.890,LR 0.001000
Epoch 27, time 6.90, MAELoss_train 8.235, MAELoss_val 9.041,LR 0.001000
Epoch 28, time 7.21, MAELoss_train 8.253, MAELoss_val 8.828,LR 0.001000
Epoch 29, time 7.24, MAELoss_train 8.200, MAELoss_val 8.838,LR 0.001000
Epoch 30, time 6.93, MAELoss_train 8.174, MAELoss_val 8.993,LR 0.001000
Epoch 31, time 7.16, MAELoss_train 8.148, MAELoss_val 8.751,LR 0.001000
Epoch 32, time 7.19, MAELoss_train 8.160, MAELoss_val 8.769,LR 0.001000
Epoch 33, time 7.36, MAELoss_train 8.115, MAELoss_val 8.742,LR 0.001000
Epoch 34, time 7.62, MAELoss_train 8.099, MAELoss_val 8.726,LR 0.001000
Epoch 35, time 7.60, MAELoss_train 8.150, MAELoss_val 8.701,LR 0.001000
Epoch 36, time 7.62, MAELoss_train 8.053, MAELoss_val 8.695,LR 0.001000
Epoch 37, time 7.42, MAELoss_train 8.051, MAELoss_val 8.576,LR 0.001000
Epoch 38, time 7.89, MAELoss_train 8.011, MAELoss_val 8.538,LR 0.001000
Epoch 39, time 7.41, MAELoss_train 8.009, MAELoss_val 8.668,LR 0.001000
Epoch 40, time 7.51, MAELoss_train 7.971, MAELoss_val 8.640,LR 0.001000
Epoch 41, time 7.39, MAELoss_train 7.968, MAELoss_val 8.569,LR 0.001000
Epoch 42, time 7.48, MAELoss_train 7.915, MAELoss_val 8.642,LR 0.001000
Epoch 43, time 7.42, MAELoss_train 7.923, MAELoss_val 8.646,LR 0.001000
Epoch 44, time 7.49, MAELoss_train 7.869, MAELoss_val 8.523,LR 0.001000
Epoch 45, time 7.54, MAELoss_train 7.888, MAELoss_val 8.521,LR 0.001000
Epoch 46, time 7.63, MAELoss_train 7.851, MAELoss_val 8.462,LR 0.001000
Epoch 47, time 7.25, MAELoss_train 7.847, MAELoss_val 8.494,LR 0.001000
Epoch 48, time 7.52, MAELoss_train 7.816, MAELoss_val 8.436,LR 0.001000
Epoch 49, time 7.10, MAELoss_train 7.782, MAELoss_val 8.524,LR 0.001000
Epoch 50, time 7.41, MAELoss_train 7.739, MAELoss_val 8.454,LR 0.001000
Epoch 51, time 7.32, MAELoss_train 7.770, MAELoss_val 8.354,LR 0.001000
Epoch 52, time 7.69, MAELoss_train 7.689, MAELoss_val 8.401,LR 0.001000
Epoch 53, time 7.40, MAELoss_train 7.713, MAELoss_val 8.305,LR 0.001000
Epoch 54, time 7.75, MAELoss_train 7.665, MAELoss_val 8.462,LR 0.001000
Epoch 55, time 7.32, MAELoss_train 7.666, MAELoss_val 8.374,LR 0.001000
Epoch 56, time 7.55, MAELoss_train 7.578, MAELoss_val 8.275,LR 0.001000
Epoch 57, time 7.28, MAELoss_train 7.565, MAELoss_val 8.209,LR 0.001000
Epoch 58, time 7.60, MAELoss_train 7.527, MAELoss_val 8.356,LR 0.001000
Epoch 59, time 7.49, MAELoss_train 7.495, MAELoss_val 8.256,LR 0.001000
Epoch 60, time 7.35, MAELoss_train 7.478, MAELoss_val 8.143,LR 0.001000
Epoch 61, time 7.71, MAELoss_train 7.457, MAELoss_val 8.241,LR 0.001000
Epoch 62, time 6.97, MAELoss_train 7.482, MAELoss_val 8.128,LR 0.001000
Epoch 63, time 6.91, MAELoss_train 7.444, MAELoss_val 8.260,LR 0.001000
Epoch 64, time 7.10, MAELoss_train 7.385, MAELoss_val 8.077,LR 0.001000
Epoch 65, time 6.99, MAELoss_train 7.426, MAELoss_val 8.096,LR 0.001000
Epoch 66, time 7.06, MAELoss_train 7.389, MAELoss_val 8.097,LR 0.001000
Epoch 67, time 7.01, MAELoss_train 7.414, MAELoss_val 8.137,LR 0.001000
Epoch 68, time 6.95, MAELoss_train 7.376, MAELoss_val 8.117,LR 0.001000
Epoch 69, time 6.99, MAELoss_train 7.361, MAELoss_val 8.197,LR 0.001000
Epoch 70, time 7.30, MAELoss_train 7.318, MAELoss_val 8.161,LR 0.001000
Epoch 71, time 6.90, MAELoss_train 7.325, MAELoss_val 8.069,LR 0.001000
Epoch 72, time 7.14, MAELoss_train 7.318, MAELoss_val 8.171,LR 0.001000
Epoch 73, time 6.89, MAELoss_train 7.302, MAELoss_val 8.047,LR 0.001000
Epoch 74, time 6.81, MAELoss_train 7.271, MAELoss_val 8.003,LR 0.001000
Epoch 75, time 6.84, MAELoss_train 7.286, MAELoss_val 8.022,LR 0.001000
Epoch 76, time 7.01, MAELoss_train 7.270, MAELoss_val 8.011,LR 0.001000
Epoch 77, time 7.08, MAELoss_train 7.274, MAELoss_val 8.191,LR 0.001000
Epoch 78, time 7.12, MAELoss_train 7.263, MAELoss_val 8.024,LR 0.001000
Epoch 79, time 7.68, MAELoss_train 7.269, MAELoss_val 7.969,LR 0.001000
Epoch 80, time 7.89, MAELoss_train 7.231, MAELoss_val 7.990,LR 0.001000
Epoch 81, time 7.52, MAELoss_train 7.203, MAELoss_val 7.919,LR 0.001000
Epoch 82, time 7.42, MAELoss_train 7.213, MAELoss_val 8.074,LR 0.001000
Epoch 83, time 7.44, MAELoss_train 7.214, MAELoss_val 7.902,LR 0.001000
Epoch 84, time 7.51, MAELoss_train 7.205, MAELoss_val 8.077,LR 0.001000
Epoch 85, time 7.29, MAELoss_train 7.194, MAELoss_val 7.913,LR 0.001000
Epoch 86, time 7.75, MAELoss_train 7.172, MAELoss_val 7.947,LR 0.001000
Epoch 87, time 7.43, MAELoss_train 7.151, MAELoss_val 8.031,LR 0.001000
Epoch 88, time 6.93, MAELoss_train 7.182, MAELoss_val 8.023,LR 0.001000
Epoch 89, time 7.13, MAELoss_train 7.137, MAELoss_val 8.100,LR 0.001000
Epoch 90, time 7.25, MAELoss_train 7.146, MAELoss_val 8.119,LR 0.001000
Epoch 91, time 6.92, MAELoss_train 7.137, MAELoss_val 7.982,LR 0.001000
Epoch 92, time 6.99, MAELoss_train 7.120, MAELoss_val 7.968,LR 0.001000
